GID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96
121,-0.15956809206130348,0.33534627059280375,-0.20273997872013913,0.05275562561028047,-0.28790321539789615,-0.17634819643320457,-0.17053033833289685,-0.2249281598672187,-0.036178432971430696,-0.1187020551495219,-0.09117157657097018,0.07463795135775404,0.10312015684648432,-0.05488831066555358,-0.006315466416964164,0.04244117811412786,0.020443042289735286,-0.15040976972453146,0.01185005493776626,0.12091474697302504,0.2550212087658626,0.01620329177896513,-0.009833390140838897,0.4217156978649552,-0.1367621253495304,-0.06596235563925316,-0.039130914389836825,0.11241302301708873,-0.04677150928298672,-0.0794837334326986,0.05203036614258917,0.11579174612696373,0.06453344316743764,0.2834338971901028,0.14529738292296465,0.14033243499354112,-0.02214257718154682,0.14117742935602576,0.10598176876933316,-0.1374596317073283,-0.05589101791474509,0.0164285716022459,0.31878813368838016,0.07974388403491879,0.25533972732251203,-0.018674213106780895,-0.04689957795467353,-0.07687046840493367,0.22280915304696278,-0.10429287221224079,-0.07292267417731822,-0.10082004485759578,0.0768034849003052,0.12510439928243774,0.2254181746123292,0.11150339738013774,-0.044534730231101397,-0.13724702200619063,0.1907856260430401,0.09791599454685455,-0.23281686696486867,-0.09045008243721321,-0.06227214973671535,-0.18819103583371397,-0.010355195814419018,0.12785400318074078,0.05785609795797304,-0.37895265264406136,0.10592976793315613,0.056899846445740705,-0.16198652727971005,-0.14885816276349903,0.9451189901857407,-0.011867535492135624,-0.18950044923510886,-0.06680819239894596,-0.2881738467482339,-0.021884377150697406,0.17193350320971781,-0.017921586357292765,-0.19728657503626348,0.06113925955811851,0.08195698715670709,-0.07767925140337013,-0.0878457764524758,-0.0350269542320464,-0.32996658362937215,0.046922319428111696,-0.040262287333776355,-0.011251088492426887,-0.274439592652284,-0.10002821740393274,-0.19771080331065943,-0.03531160121817668,-0.059417638224532984,0.19995544221323044
123,0.09481341558804265,0.14990856834969726,-0.01233250513371872,0.15371881662684667,0.07273382490108557,-0.21792204246666172,0.2682774087844565,0.27805135777518825,-0.05343564127125802,0.0736593598118798,0.06673814336680048,-0.15245756063547045,-0.1526015174829564,0.125255380063983,0.10043632838165964,-0.11742850271356849,-0.3241812884008552,-0.003333855565438517,0.021848919810741392,-0.020823425813989212,-0.013147164971791997,0.03920276558085348,0.05995756954214396,0.06977132428387861,0.14919245217831165,0.27378636526064637,-0.12949803266966028,0.2480569241521992,-0.057392603104937615,-0.05463485318761813,-0.06798327493552533,-0.0028013608982598625,-0.16426486588050485,0.029228668084297686,-0.416724713977911,0.07931263879126724,-0.05154908062187698,0.05726123539474607,-0.1685214693911868,0.20671947655737513,-0.2781423593392827,-0.2171702636872687,0.031177860494142635,-0.13529934774406563,0.0331302384999293,-0.09111195034687194,-0.07489401071789124,-0.14889857819515617,0.1521610380600472,-0.19450785530930842,0.09952824315896192,-0.10333065287050555,-0.1565215228019176,-0.30557236321443765,-0.09823718338426847,0.029525048178795376,0.24370008505742458,0.14898426244360197,-0.029563130040420302,-0.2230244726427768,0.08660616681653742,0.11946065090072222,0.3853445165376049,-0.05781500316794726,0.194526292659809,-0.03009088797173614,0.0022682243556802436,0.1252023556687154,-0.13643871572868202,-0.00721897569999234,-0.23611514482424345,0.007718137439754709,-0.011867535492135624,0.9478215083465207,-0.12874991144363568,-0.15268278744767455,0.061178035406196714,-0.015077283467773603,0.1699983836897201,-0.08709980383989781,-0.14020715398122868,0.04214571738841808,0.26085174644593984,-0.00878122993380975,-0.013439668783825971,-0.07885127304703768,-0.1825834731059369,0.005815139080088116,-0.14023326336404907,-0.033723855518513646,-0.09358500164628615,-0.005833651159158269,0.025056936046190338,0.04965477568475651,-0.03954053715607117,-0.0025436994486556534
125,-0.2059047874935726,-0.2530617514924147,0.01615485884855447,-0.19007069943643698,-0.03378027754955986,0.18100942736262954,-0.18145743254617028,-0.15248554104329665,0.31252441668343484,-0.3044724060816751,0.22757429487392392,-0.09064328077426308,-0.23667782988471867,-0.16098860339127077,0.09118528709726252,-0.1564811916423706,0.15147392840054463,0.6083187389211504,-0.19975671924012928,-0.11710136901808503,0.03890071535361103,-0.09599230407928346,0.23860937586228478,-0.199195630922829,0.2733815077572855,-0.11826692532438215,-0.15207939178111676,-0.2695611197709636,0.019917976586784184,-0.0926776791213165,-0.11289656550825818,-0.32095769395854845,-0.05708121620274393,-0.11915497878523214,8.229290534558289e-4,-0.003235693913290032,0.1247997901792236,0.24440111067634665,0.11582177105192228,-0.030825953760664968,0.06638383902787494,0.14284677682425756,-0.09115000450191013,-0.036483378685128603,-0.11981247176801428,0.15816424953805225,0.005350092517335945,-0.10698057630413414,-0.012705798142744178,0.15710247928854115,-0.02111100352514453,0.12822299740731638,-0.29970111878385364,0.06791378211695122,-0.3292281411788666,0.053347656080202796,0.010067275366986709,-0.2484006736866181,-0.1781390632662639,0.03212002251327316,0.05226936415940138,-0.1084022249398203,-0.2766366188215572,0.2574078602835695,-0.20342152974608266,0.02920954164769283,0.027783946866049927,-0.060180820635009596,0.3234861928565486,-0.053420241890229536,0.24468051678548738,0.05897814267302066,-0.18950044923510886,-0.12874991144363568,0.9759241574326314,-0.1947129327462771,-0.13884041138346306,0.23099650705660324,-0.3934571830576902,-0.14394958198182406,0.03506170651573265,0.2740765862295098,-0.08772766119985949,0.26225127540575377,0.11454485212701628,0.140906920035538,0.41792989637945965,0.22640647446273593,0.17837430409994562,-0.39230548770487456,0.1266452448226983,0.15692757576594407,0.07037139577133213,0.08561814518823019,0.2124731411169898,-0.29891471972038625
128,0.2508522494170333,-0.18412881817531118,-0.09289579220315303,-0.013808345344223191,0.24826164217323685,-0.4342586351206208,-0.05235040282300568,-0.08901893257069993,0.02498745236780568,0.0712949894612594,0.17416255868279926,0.07115742243696954,0.12029924851870177,0.2240525676919771,-0.0376271843497637,0.04554889550868745,0.021632298844496772,-0.19589250818328363,0.021090570235386075,-0.22117027289862762,0.010585681660866375,0.05541839953573518,-0.373062256267554,-0.08088551250373503,-0.2456610340260657,-0.16789227111237576,0.24268605379675243,0.06898766142417694,-0.06589272700717397,0.042536331031155075,-0.1320417732462113,0.197755031023381,0.05732789029962677,-0.05556608143623434,-0.04799950317065473,0.12296047103654247,-0.05844463803072952,-0.1609393298864647,-0.07263663105764509,0.08654396174724396,0.3745234822953896,-0.03174727467598883,-0.14142250731044867,0.18695023733721047,0.1767767652518524,-0.24501877445305525,-0.02330278327836169,-0.13305264997430002,-0.10529852924448589,0.06710782294740489,-0.07085783247683106,0.4044256527622934,-0.08412413434061826,0.16227989951751876,-0.01532345583602598,0.054252010254510534,0.07048748635336693,-0.03249067125666176,-0.02700127394560675,-0.2682701912867558,0.0916297386033907,-0.027653279922352683,-0.15409281736974942,0.20167864259834253,0.010469812527368581,-0.21177314604083955,0.22482171497897419,0.09134306763697371,0.04240365921115086,-0.3477721142727148,0.2771732479593174,-0.11755064049150374,-0.06680819239894596,-0.15268278744767455,-0.1947129327462771,1.029042182593983,0.1072829113024335,0.034673658061487415,0.07578678928432371,-0.10619496417434238,0.09289164637178586,0.10361318304136845,-0.2014156257315391,0.06093633676256118,-0.03661772616941166,-0.04608123041988914,0.09932880788720128,-0.23304106528077204,-0.00613437885473402,0.10923682244153048,-0.2747268245955393,0.012019397599720125,0.15563200648680572,-0.2523373182257732,-0.0416344063403971,-0.043596180986971156
131,0.17161915927937835,0.003326065615545044,0.10248736757290626,0.1085866748884404,0.42091194895079587,-0.11249989921951575,0.26872259157397677,0.23333828030838147,-0.14881384655603155,0.1958916379240723,0.1743385628891164,0.1046463772248524,0.1965661260105229,0.05264567921683914,0.1075116556801149,0.13347983478936504,0.2242897224543803,-0.03375845383585632,0.14508945253851877,0.03681771021343698,-0.2192405842144267,0.05097839405553763,-0.13055945400366195,-0.1367697430272609,0.18716247660296756,-0.12246634654683325,-0.004320872400970581,-0.13223783332547648,-0.2548471333352225,-0.034380092147965974,-0.11242916864187211,0.2558746273779577,-0.004233514401834945,-0.028736720793100815,-0.1871012274860243,-0.012830303900879733,-0.13850666835148834,-0.1766032451116177,-0.028822564140215386,0.053771027971284996,0.03437527040994772,-0.25899007573169314,-0.31520437637286375,-0.13489702485151917,0.0715893960363976,-0.09849954164457056,0.11253108498066616,-0.1770209997358556,0.12431456270321527,-0.04854220230954922,-0.09532671137186971,0.03514470793920236,0.12845684464669904,-0.25510429875298785,-0.1946982644843988,-0.2724848540678953,0.005213336011561021,0.14587668952276037,-0.2829213328488567,-0.35463757338360963,0.13965428149073345,0.12818578070185832,0.19647895030618615,0.0786342168329994,-0.0913903787179502,-0.3215452197883674,-0.3296883316757017,0.21892888999913887,-0.017527503840484793,-0.016427716481235234,-0.13297947281223563,-0.1418015292068718,-0.2881738467482339,0.061178035406196714,-0.13884041138346306,0.1072829113024335,1.0849854036935869,0.1673376667691244,0.1147207720844399,0.15702612102868185,0.17929999345273984,-0.19377618936221158,-0.08796955341272003,-0.2669026375527572,0.1896146956965528,-0.309161085834359,0.3158874428882173,-0.20524752064879803,0.09455710756229153,0.03709826671399453,0.1569533375669719,-0.2599908715295255,0.004434962300626628,-0.004745464524676594,0.28906834853910307,-0.2932317892091978
133,0.20610711146712668,-0.17743141112587102,0.1591637471544616,-0.23455881848828294,0.3973725699872921,-0.08440797328354747,0.08604914247250167,0.03434461344675788,0.1746425708824222,-0.26646548818720234,0.0685203011532596,-0.02840922318829762,-0.0529895018387933,0.08170519276336108,-0.09548110036201438,0.005198955160525427,0.2495473671960727,0.17519867490315658,-0.12367557277356842,0.051896695393878554,-0.04620717076444282,-0.16332102051520264,-0.049641688755521524,0.03895472481857392,-0.015445868256616655,-0.15711163330516378,-0.25399813488457446,-0.17929185325235936,-0.11640983828996654,0.20939866575720106,0.011905869384855761,-0.037458208974867846,0.09352951617570669,-0.03153601212727658,-0.3166103637804959,0.15489742126367276,0.0025823633527424146,0.19638352794757657,-0.0390994326827395,-0.11282364190958104,0.23807527975881962,-0.3220431988941908,-0.22552929635738214,-0.2123346053902676,-0.06155933404883211,-0.32696139935031754,0.17459449688646067,-0.1688170461580648,-0.10882968289527838,0.25361579683075175,-0.12920691852601107,-0.036975845058554314,-0.09528946573949956,-0.11079561488917947,-0.017737147065580165,-0.07310854744652846,0.044179024206209935,-0.04007273575198836,-0.24482385509754243,-0.1636866459380237,0.036718437281031045,-0.02990353242149598,-0.06970202496995721,0.1041521944456786,-0.011789541477612912,-0.08640964596603314,-0.06123378889929111,3.7331427146330547e-4,0.2690405634083609,-0.13088952650165792,0.21835466969258416,-0.18359059182369664,-0.021884377150697406,-0.015077283467773603,0.23099650705660324,0.034673658061487415,0.1673376667691244,1.0444295438317437,-0.1639885361719173,-0.10073027585133602,0.06803634586048589,0.18066495251854484,0.16259352182860137,0.09719463636556858,0.3224628759808001,-0.02986141310696637,0.3853245490802903,-0.11748550097614903,0.28494356017079,-0.3366292884893039,-0.1854378018510975,0.05526292304171844,-0.2364161481992315,0.030577737803038966,0.21185391869017148,-0.3116806318436233
135,-0.003205203967136361,0.18475356904272466,0.030902864858851454,0.18696103769832612,0.07541893987929198,-0.1877865412218145,-0.09921620857040621,-0.13657868654877803,-0.21886951759687248,0.1987634693347474,-0.11595346144907996,0.09871287659777103,0.08396771913299607,0.049181849453801496,-0.15881742673691493,-0.08322434372964092,-0.09322495162622829,-0.24152068641388422,0.34719416024602157,0.1762007321043711,0.21593474864047663,0.15874437231701405,-0.11489524159992305,0.293532176951384,0.025635711825002093,0.03115335576837548,0.05794535071554702,0.3152212493632286,-8.343288186456507e-4,-0.2715818727235306,0.008879747915133483,0.20719251627088642,-0.2115907545411901,0.005175756468451465,0.14190198330409057,0.16018169285454104,-0.014885477602232107,-0.11898672238752499,-0.044266549783676834,0.22088202192233866,-0.3020366393577111,-0.10653052040674692,0.12865737798435944,-0.052192683248783844,0.09212184293886617,-0.10743338039488666,-0.09911365784307004,-0.06658445531874234,0.23701878365255014,-0.36039103006045536,-0.17025975407092525,-0.06712300859769689,0.12566193945356638,-0.3046736295900463,0.13761563864066736,-0.05669067299578094,0.1903466569209372,-0.21255229088076874,0.04714501142343362,-0.014512262938605578,-0.039397252520188115,0.34698935117710505,0.1690933496769198,-0.004055701189589081,0.24031636302411227,-0.05464459498425765,-0.17205070984988635,0.06746517064606312,-0.21026570271630318,-0.05611969670224691,-0.2023050270889979,0.10622507900026024,0.17193350320971781,0.1699983836897201,-0.3934571830576902,0.07578678928432371,0.1147207720844399,-0.1639885361719173,0.9518636803736756,0.08922208620815278,-0.22122832473257487,-0.17120460774420418,-0.009340363010060524,-0.17604961091069282,-0.16575515014845554,-0.072178416544409,-0.2978981436392136,-0.08626166844951183,-0.07726175244988034,0.2029215926710534,-0.17094574756515676,-0.1932993742607281,0.044716789157145394,-0.07398539959724812,-0.07276022057613032,0.13572708104860257
136,0.26508830219415774,0.08819245875788682,-0.16471357976045134,0.0766142234155716,0.03965898666285989,0.10967939099776428,0.016181120753841965,-0.07234978042559134,0.08536829811081945,0.259267848641273,-0.11378529818910296,-0.30765452546473615,0.43516586047971983,-0.33738768049321455,-0.06439956630650942,0.12992786592168543,0.024408827227435686,-0.1540763860914541,0.07256917816592673,-0.10576276206350185,-0.06517688955496784,-0.006293530745718933,0.014017793263758908,0.09062105019261864,-0.10022726245865193,0.012300424801602039,-0.1854484515001304,-0.15539142294857108,0.13446158983422254,0.1875818433121294,0.10589148292935137,-0.10487583942077092,0.14584111382451032,0.14004386552607914,0.11732789554323317,-0.017183389412051334,0.12791169404454988,-0.04187223457874417,0.11730882471131429,-0.27069837301182814,-0.23966849655591801,0.021006337530233704,0.17379570578915113,0.2845971101139541,-0.16955031408530136,0.13390280666821364,0.03245449833799464,0.03160558616110305,-0.1766493424947156,-0.07348622532911836,0.15409783005898392,-0.33032909703381025,0.30756280490563215,0.018598301338798244,0.02085015870146061,0.022010702807222417,-0.14991119744686213,0.10993915186608293,-0.048575127920228896,0.19935653674665224,0.13188848403278305,-0.07158275928997918,-0.23041944246772403,-0.15231134346176814,-0.24949831442760445,-0.12785467127585923,-0.1794459322999346,-0.36979651234854605,0.03618103301863058,0.27382121433729917,-0.0260837025460571,-0.20366764660599088,-0.017921586357292765,-0.08709980383989781,-0.14394958198182406,-0.10619496417434238,0.15702612102868185,-0.10073027585133602,0.08922208620815278,1.0383182656500416,-0.0017096169293474976,-0.25126491741574214,-0.2507700110645418,-0.3470049325213325,0.0021204966786204597,0.12527839444575686,-0.09797195628562497,0.029940078710556813,0.05284356309299797,0.30205364780019367,0.17758192211645882,0.050554111451149776,-0.31627877621635436,-0.1764828758603625,-0.017616629660078074,0.20908613726437478
138,0.07229111140732261,-0.31942342985879263,-0.010513939921799421,-0.12512517456357358,0.0217627017206225,0.14662000803252048,-0.13567093493804605,-0.07119164812936471,0.12667819204621025,-0.04821192932395545,0.27732077532799987,0.004916434045603869,0.22320221535306842,0.1421585424669417,-0.1375385886685657,0.15077299468532304,-0.0978615840080444,-0.14831992258288076,-0.3254271338015075,-0.01645653619000667,-0.099388902628551,-0.2871657848561321,-0.02803226850350706,-0.1574607305435874,0.0767692864454621,-0.036269670343990215,-0.28099181496718434,0.02340950739443535,0.014308314267860557,0.15853675689807448,0.08266036309390626,0.04038770904582096,-0.07634237849965102,-0.13258283256696404,-0.04292915829075263,-0.0745406241206838,-0.17266088049041772,-0.029870154298862604,-0.06613883304123348,0.03833391083493279,0.33975438912264316,0.06255142203821001,-0.2628005719689531,0.05729304167355896,-0.17939497059840126,-0.02162795272485229,0.2828469464374575,0.10663694498630036,-0.07557797716270742,0.38176398316324756,0.22416766047028766,0.05299571922398966,-0.07233130539182357,0.06501027789312211,-0.10660071946585403,-0.04701470550111309,0.054691646871393676,0.056535750592012046,0.12367480995342571,0.010062572618796414,0.3060474869129566,-0.2336011464482595,-0.10181016626293825,0.07276485224177519,-0.1517777908924427,-0.1524326949149861,0.18973463319944914,-0.006250533682730816,-0.13193530355485494,0.021482405628335793,0.3768586328230715,-0.27979605139613267,-0.19728657503626348,-0.14020715398122868,0.03506170651573265,0.09289164637178586,0.17929999345273984,0.06803634586048589,-0.22122832473257487,-0.0017096169293474976,1.0068591973025323,-0.05769011906118307,-0.1905216792017942,-0.07823214910910951,0.06453751005798389,-0.07832391103329073,0.19314291096974992,-0.03871081073365638,-0.061660908698267236,-0.21166744672896773,-0.10765808738354067,0.02140805378930041,0.051241005896424545,-0.15278863803371637,0.19480940642775327,-0.01153760979357841
139,-0.21692297176513178,-0.13938200141734902,-0.07501857240367113,-0.07306928658719539,0.01978539142355911,-0.1849140829783354,0.005290590121991849,0.0052864990423995995,-0.08528661964868285,-0.37226078076013175,0.03161000399275891,0.04110665325409977,-0.2776086351903323,0.21089738756540027,-0.10223680779413175,-0.17742337631151014,-0.18091509883823698,0.15232535406940484,-0.011035732581029278,-0.05969710889268711,-0.0740137435336718,-0.16999259794167615,0.018070891322905257,0.08907738543883222,0.02649728354066665,-0.15809053044446916,2.3362090785210613e-4,0.03871322737987487,0.04699094852038333,0.03608569338512029,0.04333628469964612,-0.09637270815907123,0.11946374164094503,-0.14341371144098997,-0.16898708466984433,0.14600882519077474,0.03579402204212384,0.34569656408566996,-0.1008280659724223,0.11443233878235202,0.041814155369782356,0.05404477522511946,0.04602126009647146,0.0725966190380484,-0.0028296315855490094,-0.14650822589155466,0.06142080749988568,-0.055935321961523864,-0.10228210723036191,0.043789976820316524,0.028510797340977577,0.17844692427211878,-0.25576207680487395,0.05754931326706364,-0.07550776268644757,0.07902849703022866,0.030066216314755,-0.13722013169634054,-0.09683834084282673,-0.21678656172755678,0.07368496735080106,-0.005811944656710444,0.14132805500915907,0.13197449435777786,-0.0382151657773065,0.07132300002310457,0.23321520832635945,0.016518545261851317,0.26968369135570225,-0.40270826152179606,0.05536782376348293,0.0656692434622717,0.06113925955811851,0.04214571738841808,0.2740765862295098,0.10361318304136845,-0.19377618936221158,0.18066495251854484,-0.17120460774420418,-0.25126491741574214,-0.05769011906118307,0.9350454286173134,0.10522474892145366,0.18554731445389405,0.021822671176686403,0.06722223097378237,0.10794049481241515,-0.013285337502958168,0.053571685968751594,-0.34193998326389874,-0.18069579172926492,0.15398417377169227,-0.0584846049474897,0.2429341447484326,-0.01284696959649389,-0.12862609943554923
141,-0.061563527381906895,0.08929262278007327,0.1995554110623926,-0.00994661065143488,-0.18180346052014895,-0.11250475868515876,0.20618295601947279,0.25438237488098886,-0.11434747278519684,-0.0726005806174249,-0.054861006060144914,0.12692791899621045,-0.057128998236691944,0.0927318850350507,0.06437308640510432,0.0773033088996637,-0.16653123133006603,0.12218672143895629,-0.12503900666124343,0.1872684776724125,-0.08822167877413072,0.02966308290039654,-0.10065560609353244,0.05115809415502346,0.04545231736566199,0.08214916617203893,-0.1911421162893446,0.11882949985658421,0.060839298455428355,-0.02394259478115235,-0.012915805660791679,0.043680062340263,0.01273713403615248,0.08452577539278663,-0.270113955733687,0.015346810522284461,0.04892400852297551,0.06457600381027356,-0.29078759431586904,0.035819481642920384,-0.11788092676650909,0.021754797279541355,0.07893231095896933,-0.2719603215548161,-0.003460417136259308,-0.2086934571459867,-0.22450169141927498,-0.02829641144860019,0.09738290353686575,-0.053324879678803325,0.019269235635452853,-0.14323558994410654,-0.25499583748369536,-0.0820035320820389,0.23879579114240754,-0.10700776486361796,-0.019653807015564104,0.03464975396455431,-0.052904493280003,-0.20342744202379426,-0.003427995913250727,-0.1185470153905231,0.2863644789031875,-0.09745923670441023,0.06317228088666278,0.18521340057375846,0.08507343529642879,0.005991565336621734,-0.051752347206437704,0.06277569706955664,-0.23710609432487811,0.21205523910672744,0.08195698715670709,0.26085174644593984,-0.08772766119985949,-0.2014156257315391,-0.08796955341272003,0.16259352182860137,-0.009340363010060524,-0.2507700110645418,-0.1905216792017942,0.10522474892145366,0.9643041869987453,0.18360781290835326,-0.0387039880378581,-0.18103563366512568,-0.046428234091496226,0.11161578169224838,-0.10530594101798153,-0.025545511069837625,-0.09218801787853237,-0.029760882094181096,-0.08780614738406799,0.21804222871304624,0.06989077512671008,-0.015159663025555499
142,-0.06813164752956918,-0.044979668450754295,0.029182570656376763,-0.15844927750085377,-0.21512664728888564,-0.3075030781004126,-0.020497583122402525,0.034797345293606834,0.1712137304051204,-0.18042918728344987,0.14843887466990133,0.1595590313466935,-0.050647054021808746,-0.038588746559437614,0.027793343511860052,-0.18395441383554273,0.11266236485987977,0.2729897455981198,0.12152423299272759,0.06978531148762156,0.17729660801269512,0.1375834252961622,0.05585531285334011,-0.07160429150387813,-0.09245904134328645,-0.12464702966730537,-0.1701818159186089,-0.08358861722462789,0.03845460991003033,0.1277297351355599,-0.4216302460477914,-0.309312399895752,-0.01107225822934092,-0.25740524454249153,-0.09187812466449083,0.20076597385377853,0.1336846083687461,0.09560328721246557,-0.05929461470925363,0.011896026385603258,0.05945638107482235,0.13308041454448713,-0.02851373047763239,0.05642099239451824,-0.2016439531232331,-0.07069358604248042,-0.3541268731540507,0.08526685525434981,0.048818855572102554,0.08816967466141182,-0.20685091178858403,0.2554843603253327,-0.18479643247777638,0.07510828239129617,0.046946896324165946,0.1563787766030107,0.21799838228311963,-0.3679463757942258,-0.06259545913484964,0.1255603223101324,-0.24014264771944457,-0.30837254895971083,-0.08661857949872534,0.23204646172547003,0.14526954842103773,-0.09335445639823944,0.39560806001823706,0.04221978424647432,0.15859752090728718,-0.3573126018734876,0.07362169128916396,0.2733329548883678,-0.07767925140337013,-0.00878122993380975,0.26225127540575377,0.06093633676256118,-0.2669026375527572,0.09719463636556858,-0.17604961091069282,-0.3470049325213325,-0.07823214910910951,0.18554731445389405,0.18360781290835326,0.9978891692480528,-0.26035350220835696,-0.0066641665404765845,0.18753535967707288,-0.029060114693389604,-0.0766907521715396,-0.06147823000631496,-0.08808845270594022,0.13235238785652959,0.03743494564297083,0.08617879227162693,-0.0648954997823503,0.039099289744372996
143,0.0820125836463508,-0.156673367239663,0.0807868246964281,0.04723748459317187,0.2839045088468059,0.051098541524612594,-0.045042423458576904,-0.01179406533437969,0.08365159475720929,-0.13845264633914484,0.03944161203220112,-0.06573930655822119,-0.04048748073214561,0.05604200119907643,0.12031604936618219,-0.022130703049963577,-0.05569514641165776,-0.0728387508009105,-0.23925073371394143,0.13032375827158876,-0.07325600315698123,-0.0930621784122131,-0.11179855509521218,-0.2153652393717936,-0.10558586324332712,-0.13003107033915695,0.010040910742313221,-0.08163364083824949,-0.02919773442478069,0.0037415832222032356,0.13922297546931617,0.16399925246749109,-0.08073924303805403,0.09219866232801538,-0.10933969942729087,0.14328861423068684,-0.3028479691596509,-0.09533797036688903,0.24047804832084302,-0.05677860384929411,0.05967886841322915,-0.1425537946754807,-0.24562243509468037,-0.24416714496405945,0.23271485638894387,-0.003803777762838616,0.4148906696626608,0.029697824273483834,-0.11105861993916472,0.10165063561436509,-0.2386861676794856,0.085433614927089993,0.09011718895210578,0.10010958481810181,0.09556538183229014,0.10619532988420612,-0.18628906700128015,0.20694690573385405,-0.13333076307940406,-0.18983919362844334,0.11953538469955535,0.21720135732975313,0.12391934001320919,0.04123419630519178,-0.04724859357937112,-0.04123066961372369,-0.12889477165397062,0.04121982296027712,0.05342648082983324,0.1696384015348998,-0.1095930741269434,-0.16741186474017988,-0.0878457764524758,-0.013439668783825971,0.11454485212701628,-0.03661772616941166,0.1896146956965528,0.3224628759808001,-0.16575515014845554,0.0021204966786204597,0.06453751005798389,0.021822671176686403,-0.0387039880378581,-0.26035350220835696,0.9727989885166413,-0.13136157706019477,-0.0012909901177256932,-0.16276237515400446,0.15553084605564876,-0.059696350711764185,-0.18957208024215505,0.00792791318129182,-0.06068147215553789,-0.10938121847687633,0.04487351081376908,-0.31292500255338745
145,-0.12266095712277349,0.08742319668310852,0.10120975189886666,-0.005002969483612366,-0.003707321178622982,0.10088613824265762,-0.44584310953792883,-0.4866502632273219,0.0849352088956925,-0.303526157486608,0.008990846839734466,-0.10773342118724086,0.09019516128913856,-0.18455624305107632,-0.2775208285235798,-0.12449435874772302,-0.052312442708564375,0.19466584799152215,-0.03386192261534756,-0.04730834935718642,0.26460196390596946,-0.2584574327465021,0.3211350889161046,0.15158557605583084,-0.272510665105454,-0.07832954688658114,-0.006496076239595216,0.0028997676308187997,0.03780032213371897,0.27120126211444934,0.09663364993501777,-0.31019829855032904,0.25189500883695787,0.06210279006064705,0.16509803956423988,-0.27552027925044853,0.1543526700180738,0.26406785107258235,-0.008673451060183518,-0.0352387362703487,0.12581935362685476,0.2188643167292355,3.773149102620214e-4,0.04703796122944324,-0.3055249452789556,0.043460502524532416,0.004470346640098798,0.3512309163019141,-0.1764244012609604,-0.1948689522237647,0.2616305736549518,-0.11273197872595996,-0.1625770724890182,0.09834742241738326,0.03368706213889762,0.09896560179614745,-0.05080350171517065,-0.15735020216569295,0.1177552452948059,0.13700021970193166,-0.07521511363187121,0.00897169612649574,-0.2733233681152284,0.17631949120628157,-0.07575323554812625,0.022416315958596153,0.25162117934289313,-0.06202306560541018,0.08554644989611755,-0.021328626796644757,8.528249017681289e-4,0.008408346578057701,-0.0350269542320464,-0.07885127304703768,0.140906920035538,-0.04608123041988914,-0.309161085834359,-0.02986141310696637,-0.072178416544409,0.12527839444575686,-0.07832391103329073,0.06722223097378237,-0.18103563366512568,-0.0066641665404765845,-0.13136157706019477,0.9539118300551078,-0.06948051949372984,0.062363565719537654,0.13809216667158625,-0.2917166595692006,-0.008902942583217945,0.14303506919470835,-0.22395801623951334,0.10027539330620447,-0.002691694082418452,0.1382739338816863
